For Lookup,Year,Credit Name,State,Security ID,Org ID,FYE,Accounting Basis,Pension Plan 1 Name,Pension Plan 1 Measurement Date,Pension Plan 1 Total Pension Liability,Balance Sheet Cash,Pension Plan 2 Name,Pension Plan 2 Measurement Date,Pension Plan 2 Total Pension Liability,Key,Mapped_fname
1013737_2016,2016,Jeannette,PA,1013737,8612,31/12/2016,na,Not Found,No Date,0,0,Not Found,No Date,0,JEANNETTE_PA_8612,Jeannette_PA_8612_G O Municipality & County_City _2016.pdf
1028564_2016,2016,Dickinson,ND,1028564,12020,31/12/2016,na,Not Found,No Date,0,0,Not Found,No Date,0,DICKINSON_ND_12020,Dickinson_ND_12020_G O Municipality & County_City_2016.pdf
711506_2016,2016,Rawlins County,KS,711506,494151,31/12/2016,na,Not Found,No Date,0,0,Not Found,No Date,0,RAWLINS COUNTY_KS_494151,Rawlins County_KS_494151_G O Municipality & County_County_2016.pdf
702336_2016,2016,Stone County,MO,702336,326056,31/12/2016,na,Not Found,No Date,0,0,Not Found,No Date,0,STONE COUNTY_MO_326056,Stone County_MO_326056_G O Municipality & County_County_2016.pdf
1029684_2017,2017,Anchorage,AK,1029684,27613,31/12/2017,na,Not Found,No Date,0,11770,Not Found,No Date,0,ANCHORAGE_AK_27613,Anchorage_AK_27613_G O Municipality & County_City_2017.pdf
1013820_2017,2017,Belmont Cnty,OH,1013820,13654,31/12/2017,na,Not Found,No Date,0,7288800999639,Not Found,No Date,0,BELMONT CNTY_OH_13654,Belmont Cnty_OH_13654_G O Municipality & County_County_2017.pdf
706646_2017,2017,Fayetteville,AR,706646,1499,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,FAYETTEVILLE_AR_1499,Fayetteville_AR_1499_G O Municipality & County_City_2017.pdf
703974_2017,2017,Hidalgo Cnty Dr Dist #1,TX,703974,7635,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,HIDALGO CNTY DR DIST #1_TX_7635,Hidalgo Cnty Dr Dist 1_TX_7635_G O Municipality & County_Special District_2017.pdf
1002782_2017,2017,Jones Cnty,MS,1002782,21281,30/09/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,JONES CNTY_MS_21281,Jones Cnty_MS_21281_G O Municipality & County_County_2017.pdf
700302_2017,2017,Nassau Cnty,NY,700302,3677,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,NASSAU CNTY_NY_3677,Nassau Cnty_NY_3677_G O Municipality & County_County_2017.pdf
701354_2017,2017,Novato,CA,701354,20829,30/06/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,NOVATO_CA_20829,NOVATO_CA_20829_G O Municipality & County_City _2017.pdf
703751_2017,2017,Ocean City,NJ,703751,4115,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,OCEAN CITY_NJ_4115,Ocean City_NJ_4115_G O Municipality & County_City_2017.pdf
708865_2017,2017,Shelby Cnty,AL,708865,21033,30/09/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,SHELBY CNTY_AL_21033,Shelby Cnty_AL_21033_G O Municipality & County_County_2017.pdf
707682_2017,2017,Summit Cnty,OH,707682,5816,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,SUMMIT CNTY_OH_5816,Summit Cnty_OH_5816_G O Municipality & County_County_2017.pdf
1025501_2017,2017,Chelan Cnty,WA,1025501,15594,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,CHELAN CNTY_WA_15594,Chelan Cnty_WA_15594_G O Municipality & County_County_2017.pdf
701055_2017,2017,Utah Cnty,UT,701055,16030,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,UTAH CNTY_UT_16030,Utah Cnty_UT_16030_G O Municipality & County_County_2017.pdf
700083_2017,2017,Valdez,AK,700083,1129,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,VALDEZ_AK_1129,Valdez_AK_1129_G O Municipality & County_City_2017.pdf
711004_2017,2017,Joliet Pk Dist,IL,711004,12617,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,JOLIET PK DIST_IL_12617,Joliet Pk Dist_IL_12617_G O Municipality & County_Special District_2017.pdf
1028599_2017,2017,Pointe Coupee Parish,LA,1028599,14599,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,POINTE COUPEE PARISH_LA_14599,Pointe Coupee Parish_LA_14599_G O Municipality & County_County_2017.pdf
700148_2017,2017,St Johns Cnty,FL,700148,2840,30/09/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,ST JOHNS CNTY_FL_2840,St Johns Cnty_FL_2840_G O Municipality & County_County_2017.pdf
711672_2017,2017,Gwinnett Cnty,GA,711672,9457,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,GWINNETT CNTY_GA_9457,Gwinnett Cnty_GA_9457_G O Municipality & County_County_2017.pdf
712218_2017,2017,Virginia Peninsula Regl Jail Auth,VA,712218,303122,30/06/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,VIRGINIA PENINSULA REGL JAIL AUTH_VA_303122,Virginia Peninsula Regl Jail Auth_VA_303122_G O Municipality & County_Special District_2017.pdf
705855_2017,2017,River Trails Pk Dist,IL,705855,347152,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,RIVER TRAILS PK DIST_IL_347152,River Trails Pk Dist_IL_347152_G O Municipality & County_Special District_2017.pdf
1028607_2017,2017,St. Bernard Parish,LA,1028607,89,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,ST. BERNARD PARISH_LA_89,St. Bernard Parish_LA_89_G O Municipality & County_County_2017.pdf
1028551_2017,2017,Texarkana,AR,1028551,2518,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,TEXARKANA_AR_2518,Texarkana_AR_2518_G O Municipality & County_City_2017.pdf
702813_2017,2017,Snoqualmie,WA,702813,367048,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,SNOQUALMIE_WA_367048,Snoqualmie_WA_367048_G O Municipality & County_City_2017.pdf
1001757_2017,2017,Moscow,ID,1001757,326597,30/09/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,MOSCOW_ID_326597,Moscow_ID_326597_G O Municipality & County_City _2017.pdf
706877_2017,2017,Jefferson Cnty,WA,706877,329986,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,JEFFERSON CNTY_WA_329986,JEFFERSON CNTY_WA_329986_G O Municipality & County_County_2017.pdf
705657_2017,2017,Harris Cnty Mun Util Dist #354,TX,705657,326743,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,HARRIS CNTY MUN UTIL DIST #354_TX_326743,HARRIS CNTY MUN UTIL DIST #354_TX_326743_G O Municipality & County_Special District_2017.pdf
700565_2017,2017,Fond Du Lac,WI,700565,6846,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,FOND DU LAC_WI_6846,Fond Du Lac_WI_6846_G O Municipality & County_City_2017.pdf
706933_2017,2017,Bath Charter Twp,MI,706933,378353,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,BATH CHARTER TWP_MI_378353,Bath Charter Twp_MI_378353_G O Municipality & County_Town_2017.pdf
700996_2017,2017,Dodge City,KS,700996,15059,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,DODGE CITY_KS_15059,Dodge City_KS_15059_G O Municipality & County_City _2017.pdf
704543_2017,2017,Red Oak,TX,704543,13782,30/09/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,RED OAK_TX_13782,Red Oak_TX_13782_G O Municipality & County_City_2017.pdf
705109_2017,2017,Greenfield,MA,705109,23202,30/06/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,GREENFIELD_MA_23202,Greenfield_MA_23202_G O Municipality & County_Town_2017.pdf
704336_2017,2017,Sea Isle City,NJ,704336,10889,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,SEA ISLE CITY_NJ_10889,Sea Isle City_NJ_10889_G O Municipality & County_City_2017.pdf
712295_2017,2017,Summerdale,AL,712295,405045,30/09/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,SUMMERDALE_AL_405045,Summerdale_AL_405045_G O Municipality & County_City_2017.pdf
1022313_2017,2017,Killingly Twn,CT,1022313,550,30/06/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,KILLINGLY TWN_CT_550,Killingly Twn_CT_550_G O Municipality & County_Town_2017.pdf
704231_2017,2017,Talladega,AL,704231,8999,30/09/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,TALLADEGA_AL_8999,Talladega_AL_8999_G O Municipality & County_City_2017.pdf
703374_2017,2017,Clay Cnty,KS,703374,475061,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,CLAY CNTY_KS_475061,Clay Cnty_KS_475061_G O Municipality & County_County_2017.pdf
706832_2017,2017,Wadsworth,OH,706832,25271,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,WADSWORTH_OH_25271,Wadsworth_OH_25271_G O Municipality & County_City _2017.pdf
700856_2017,2017,Salem,NH,700856,12414,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,SALEM_NH_12414,Salem_NH_12414_G O Municipality & County_Town_2017.pdf
703479_2017,2017,Wallace County,KS,703479,485563,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,WALLACE COUNTY_KS_485563,Wallace County_KS_485563_G O Municipality & County_County_2017.pdf
712778_2017,2017,Grand Meadow,MN,712778,490158,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,GRAND MEADOW_MN_490158,Grand Meadow_MN_490158_G O Municipality & County_City _2017.pdf
712806_2017,2017,Fillmore Cnty,NE,712806,491999,30/06/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,FILLMORE CNTY_NE_491999,Fillmore Cnty_NE_491999_G O Municipality & County_County_2017.pdf
706763_2017,2017,South Florida Wtr Mgt Dist,FL,706763,13376,30/09/2017,na,Not Found,No Date,0,69433426,Not Found,No Date,0,SOUTH FLORIDA WTR MGT DIST_FL_13376,South Florida Wtr Mgt Dist_FL_13376_G O Municipality & County_Special District_2017.pdf
711907_2017,2017,Sharon,PA,711907,26199,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,SHARON_PA_26199,Sharon_PA_26199_G O Municipality & County_City_2017.pdf
1001438_2017,2017,Ste. Genevieve,MO,1001438,321475,30/09/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,STE. GENEVIEVE_MO_321475,Ste. Genevieve_MO_321475_G O Municipality & County_City _2017.pdf
1002861_2017,2017,Minneapolis,KS,1002861,523347,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,MINNEAPOLIS_KS_523347,Minneapolis_KS_523347_G O Municipality & County_City _2017.pdf
1028556_2017,2017,Hot Springs,SD,1028556,553948,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,HOT SPRINGS_SD_553948,Hot Springs_SD_553948_G O Municipality & County_City _2017.pdf
1023659_2017,2017,Crestview,FL,1023659,2916,30/09/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,CRESTVIEW_FL_2916,Crestview_FL_2916_G O Municipality & County_City_2017.pdf
1023662_2017,2017,Geneva County,AL,1023662,571349,30/09/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,GENEVA COUNTY_AL_571349,Geneva County_AL_571349_G O Municipality & County_County_2017.pdf
1023774_2017,2017,Burleigh Cnty,ND,1023774,10620,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,BURLEIGH CNTY_ND_10620,Burleigh Cnty_ND_10620_G O Municipality & County_County_2017.pdf
1030190_2017,2017,Shell Rock River Watershed District,MN,1030190,607184,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,SHELL ROCK RIVER WATERSHED DISTRICT_MN_607184,Shell Rock River Watershed District_MN_607184_G O Municipality & County_Special District_2017.pdf
1028600_2017,2017,La Paz Cnty,AZ,1028600,372467,30/06/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,LA PAZ CNTY_AZ_372467,La Paz Cnty_AZ_372467_G O Municipality & County_County_2017.pdf
1028699_2017,2017,Sweetwater Cnty,WY,1028699,15662,30/06/2017,na,Not Found,No Date,0,53547290,Not Found,No Date,0,SWEETWATER CNTY_WY_15662,Sweetwater Cnty_WY_15662_G O Municipality & County_County_2017.pdf
1029241_2017,2017,Lake Benton,MN,1029241,23324,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,LAKE BENTON_MN_23324,Lake Benton_MN_23324_G O Municipality & County_City _2017.pdf
1029898_2017,2017,Audubon Cnty,IA,1029898,303832,30/06/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,AUDUBON CNTY_IA_303832,Audubon Cnty_IA_303832_G O Municipality & County_County_2017.pdf
1031405_2017,2017,Pine Bluff,AR,1031405,14783,31/12/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,PINE BLUFF_AR_14783,Pine Bluff_AR_14783_G O Municipality & County_City _2017.pdf
1030636_2017,2017,Cordova Rec & Park,CA,1030636,623440,30/06/2017,na,Not Found,No Date,0,1270368,Not Found,No Date,0,CORDOVA REC & PARK_CA_623440,CORDOVA REC & PARK_CA_623440_G O Municipality & County_Special District_2017.pdf
1002714_2017,2017,Garfield Township,MI,1002714,521870,31/03/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,GARFIELD TOWNSHIP_MI_521870,Garfield Township_MI_521870_G O Municipality & County_Town_2017.pdf
711125_2017,2017,Angleton-Danbury Hosp Dist,TX,711125,15837,30/09/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,ANGLETON-DANBURY HOSP DIST_TX_15837,ANGLETON-DANBURY HOSP DIST_TX_15837_G O Municipality & County_Special District_2017.pdf
703647_2018,2018,Annapolis,MD,703647,1784,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,ANNAPOLIS_MD_1784,Annapolis_MD_1784_G O Municipality & County_City_2018.pdf
701924_2018,2018,Ansonia,CT,701924,300854,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,ANSONIA_CT_300854,Ansonia_CT_300854_G O Municipality & County_City _2018.pdf
704023_2018,2018,Smithfield,RI,704023,7948,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,SMITHFIELD_RI_7948,Smithfield_RI_7948_G O Municipality & County_Town_2018.pdf
1030423_2018,2018,Surry Cnty,NC,1030423,3385,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,SURRY CNTY_NC_3385,Surry Cnty_NC_3385_G O Municipality & County_County_2018.pdf
706760_2018,2018,Sussex Cnty,DE,706760,13218,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,SUSSEX CNTY_DE_13218,Sussex Cnty_DE_13218_G O Municipality & County_County_2018.pdf
701152_2018,2018,El Paso De Robles (aka Paso Robles),CA,701152,17712,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,EL PASO DE ROBLES (AKA PASO ROBLES)_CA_17712,EL PASO DE ROBLES (AKA PASO ROBLES)_CA_17712_G O Municipality & County_City _2018.pdf
1008426_2018,2018,Reno,NV,1008426,4397,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,RENO_NV_4397,Reno_NV_4397_G O Municipality & County_City_2018.pdf
760019_2018,2018,Tamarac,FL,760019,10088,30/09/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,TAMARAC_FL_10088,Tamarac_FL_10088_G O Municipality & County_City_2018.pdf
1024660_2018,2018,Seguin,TX,1024660,11139,30/09/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,SEGUIN_TX_11139,Seguin_TX_11139_G O Municipality & County_City_2018.pdf
1025320_2018,2018,Farmers Branch,TX,1025320,22559,30/09/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,FARMERS BRANCH_TX_22559,Farmers Branch_TX_22559_G O Municipality & County_City_2018.pdf
705281_2018,2018,Harris Cnty Mun Util Dist #168,TX,705281,26773,30/09/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,HARRIS CNTY MUN UTIL DIST #168_TX_26773,Harris Cnty Mun Util Dist #168_TX_26773_G O Municipality & County_Special District_2018.Pdf.pdf
700529_2018,2018,Fredericksburg,VA,700529,6586,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,FREDERICKSBURG_VA_6586,Fredericksburg_VA_6586_G O Municipality & County_City _2018.pdf
1000162_2018,2018,Mason Creek Util Dist,TX,1000162,7162,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,MASON CREEK UTIL DIST_TX_7162,Mason Creek Util Dist_TX_7162_G O Municipality & County_Special District_2018.pdf
740041_2018,2018,Providence,RI,740041,7947,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,PROVIDENCE_RI_7947,Providence_RI_7947_G O Municipality & County_City_2018.pdf
702545_2018,2018,Milpitas,CA,702545,344039,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,MILPITAS_CA_344039,Milpitas_CA_344039_G O Municipality & County_City_2018.pdf
701902_2018,2018,Pleasant Grove,UT,701902,27947,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,PLEASANT GROVE_UT_27947,Pleasant Grove_UT_27947_G O Municipality & County_City _2018.pdf
1001850_2018,2018,Commerce,CA,1001850,379093,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,COMMERCE_CA_379093,Commerce_CA_379093_G O Municipality & County_City_2018.pdf
705723_2018,2018,St Louis Regl Arpt Auth,IL,705723,333960,31/05/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,ST LOUIS REGL ARPT AUTH_IL_333960,St Louis Regl Arpt Auth_IL_333960_G O Municipality & County_Special District_2018.pdf
1004544_2018,2018,Kalispell,MT,1004544,361330,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,KALISPELL_MT_361330,KALISPELL_MT_361330_G O Municipality & County_City _2018.pdf
702766_2018,2018,Grundy Cnty,IL,702766,362269,30/11/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,GRUNDY CNTY_IL_362269,Grundy Cnty_IL_362269_G O Municipality & County_County_2018.pdf
705625_2018,2018,Spring Creek Util Dist,TX,705625,322417,30/04/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,SPRING CREEK UTIL DIST_TX_322417,SPRING CREEK UTIL DIST_TX_322417_G O Municipality & County_Special District_2018.pdf
706557_2018,2018,Williamson Cnty Mun Util Dist #11,TX,706557,479501,28/02/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,WILLIAMSON CNTY MUN UTIL DIST #11_TX_479501,WILLIAMSON CNTY MUN UTIL DIST #11_TX_479501_G O Municipality & County_special District_2018.pdf
1008786_2018,2018,Travis Cnty Mun Util Dist No.11,TX,1008786,557386,31/03/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,TRAVIS CNTY MUN UTIL DIST NO.11_TX_557386,Travis Cnty Mun Util Dist No.11_TX_557386_G O Municipality & County_special District_2018.Pdf.pdf
1028560_2018,2018,Woods Cross,UT,1028560,20994,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,WOODS CROSS_UT_20994,Woods Cross_UT_20994_G O Municipality & County_City_2018.pdf
1028966_2018,2018,Centerville City,UT,1028966,467721,30/06/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,CENTERVILLE CITY_UT_467721,Centerville City_UT_467721_G O Municipality & County_City _2018.pdf
1022225_2016,2016,Buford,GA,1022225,14231,6/30/2016,na,Not Found,No Date,0,0,Not Found,No Date,0,BUFORD_GA_14231,Buford_GA_14231_G O Municipality & County_City _2016.pdf
1002208_2017,2017,Kitsap Cnty,WA,1002208,11962,12/31/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,KITSAP CNTY_WA_11962,Kitsap Cnty_WA_11962_G O Municipality & County_County_2017.pdf
1000598_2017,2017,Oro Vy,AZ,1000598,20742,6/30/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,ORO VY_AZ_20742,Oro Vy_AZ_20742_G O Municipality & County_Town_2017.pdf
741039_2017,2017,Denver City & Cnty,CO,741039,1025,12/31/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,DENVER CITY & CNTY_CO_1025,DENVER CITY & CNTY_CO_1025_G O Municipality & County_County_2017.pdf
1028680_2017,2017,Plaquemine,LA,1028680,322719,10/31/2017,na,Not Found,No Date,0,0,Not Found,No Date,0,PLAQUEMINE_LA_322719,Plaquemine_LA_322719_G O Municipality & County_City _2017.pdf
741059_2018,2018,Pima Cnty,AZ,741059,1422,6/30/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,PIMA CNTY_AZ_1422,Pima Cnty_AZ_1422_G O Municipality & County_County_2018.pdf
701136_2018,2018,Utica,NY,701136,17524,3/31/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,UTICA_NY_17524,UTICA_NY_17524_G O Municipality & County_City_2018.pdf
700267_2018,2018,Yonkers,NY,700267,3562,6/30/2018,na,Not Found,No Date,0,52260072,Not Found,No Date,0,YONKERS_NY_3562,Yonkers_NY_3562_G O Municipality & County_City _2018.pdf
1033775_2018,2018,Las Cruces,NM,1033775,2956,6/30/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,LAS CRUCES_NM_2956,Las Cruces_NM_2956_G O Municipality & County_City _2018.pdf
710883_2018,2018,Clay Twp,MI,710883,345734,6/30/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,CLAY TWP_MI_345734,Clay Twp_MI_345734_G O Municipality & County_Town_2018.pdf
1025297_2018,2018,Ipswich Twn,MA,1025297,340179,6/30/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,IPSWICH TWN_MA_340179,Ipswich Twn_MA_340179_G O Municipality & County_Town_2018.pdf
700889_2018,2018,East Haddam,CT,700889,12833,6/30/2018,na,Not Found,No Date,0,0,Not Found,No Date,0,EAST HADDAM_CT_12833,East Haddam_CT_12833_G O Municipality & County_Town_2018.pdf
